Date,Time,SO2,NO,NO2,NOX,CO,O3,PM25,PM10,Temperature,RH,Solar Rad,BP,Rain,Year,Month,Day,Week_Day
2017-05-22,11,15.24,,2.32,1.29,,,42.03,80.06,33.58,62.77,819.57,1004.73,0.02,2017,5,22,Monday
2017-05-22,12,15.64,,4.56,2.9,,,43.06,82.06,34.26,59.68,782.08,1004.44,0.03,2017,5,22,Monday
2017-05-22,13,16.46,,5,3.21,,,45.05,83.91,34.8,57.32,748.15,1004.14,0.03,2017,5,22,Monday
2017-05-22,14,16.71,,5.41,2.6,,,46.94,80,35.25,55.12,707.08,1003.61,0.02,2017,5,22,Monday
2017-05-22,15,18.19,,6.37,2.89,,,44.97,80.26,35.81,52.84,704.18,1002.65,0.03,2017,5,22,Monday
2017-05-22,16,17.64,,6.94,4.09,,,43.88,89.73,35.6,52.14,305.87,1001.83,0.03,2017,5,22,Monday
2017-05-22,17,20.86,,9.28,6.24,,,40,79.33,35.09,56.61,157.62,1001.28,,2017,5,22,Monday
2017-05-22,18,15.72,,4.2,1.26,,,40.03,90.98,34.36,61.62,78.36,1001.33,0.04,2017,5,22,Monday
2017-05-22,19,15.19,,6.12,1.3,,,41,90.15,33.52,65.21,18.26,1001.55,0.02,2017,5,22,Monday
2017-05-22,20,16.79,,5.95,2.36,,,41.05,95.55,32.79,68.92,7.93,1002.02,,2017,5,22,Monday
2017-05-22,21,17.38,1.17,9.01,10.18,,,43.1,83.31,32.21,72.08,7.83,1002.43,0.03,2017,5,22,Monday
2017-05-22,22,17.36,4.4,7.65,12.05,,,46.88,92.08,31.81,73.74,7.73,1003.13,0.03,2017,5,22,Monday
2017-05-22,23,25.13,8.6,6.6,15.2,,,43.4,95.17,31.28,74.67,7.89,1003.87,0.03,2017,5,22,Monday
2017-05-22,0,39.75,19.46,6.92,26.37,,,55.94,100.98,30.71,76.14,8.21,1004.45,0.02,2017,5,22,Monday
2017-05-23,1,32.1,26.44,2.74,29.17,,,54.03,99.94,30.08,78.67,8.45,1005.01,,2017,5,23,Tuesday
2017-05-23,2,30.5,21.79,17.6,39.39,,,54.97,97.94,30.03,79.83,8.64,1004.03,,2017,5,23,Tuesday
2017-05-23,3,30.44,8.14,22.39,30.53,,,53.53,95.42,30.13,79.04,8.51,1003.06,0.03,2017,5,23,Tuesday
2017-05-23,4,28.95,0.41,4.18,4.59,,,38.09,74.77,29.95,79.77,8.34,1003.09,,2017,5,23,Tuesday
2017-05-23,5,14.49,11.54,9.93,21.47,,,41.12,67.25,29.81,80.17,8.03,1003.15,0.02,2017,5,23,Tuesday
2017-05-23,6,1.8,13.2,7.93,21.14,,,45.09,75.92,29.7,80.57,25.5,1003.99,0.02,2017,5,23,Tuesday
2017-05-23,7,12.7,5.07,4.14,9.21,,,48.03,73.27,29.79,81.4,109.73,1005.31,,2017,5,23,Tuesday
2017-05-23,8,17.42,2.89,4.15,7.03,,,48.77,81.97,31.01,76.64,345.09,1005.79,0.02,2017,5,23,Tuesday
2017-05-23,9,17.38,3.06,5.34,8.4,,,41,80.86,31.72,72.87,434.32,1006.09,0.03,2017,5,23,Tuesday
2017-05-23,10,16.92,2.57,6.52,9.09,,,41.52,76.17,32.44,68.87,510.71,1006.25,0.03,2017,5,23,Tuesday
2017-05-23,11,19.36,,7.74,6.63,,,58.86,82.22,33.11,65.08,706.89,1006.15,0.03,2017,5,23,Tuesday
2017-05-23,12,17.81,,6.55,2.96,,,53.91,89.13,34.14,58.7,787.27,1005.6,0.04,2017,5,23,Tuesday
2017-05-23,13,17.58,,7.08,5.13,,,50.88,81.93,34.7,56.58,804.68,1004.99,,2017,5,23,Tuesday
2017-05-23,14,18.19,,5.98,2.78,,,46.16,79.05,35.2,54.2,792.48,1004.11,0.03,2017,5,23,Tuesday
2017-05-23,15,17.39,,8.23,6.08,,,50.87,81.15,35.82,50.64,710.84,1003.01,0.02,2017,5,23,Tuesday
2017-05-23,16,17.78,,7.82,4.5,,,44.85,85.83,35.71,50.52,342.01,1001.96,0.02,2017,5,23,Tuesday
2017-05-23,17,20.32,,10.15,7.56,,,40.06,79.1,35.21,52.15,144.89,1001.1,,2017,5,23,Tuesday
2017-05-23,18,17.68,,5.97,2.47,,,41.97,83.1,34.76,55.12,77.19,1001.02,,2017,5,23,Tuesday
2017-05-23,19,18.33,,10.12,9.87,,,41.26,88.77,34,61.09,17.59,1001.22,,2017,5,23,Tuesday
2017-05-23,20,19.46,,8.6,4.86,,,49.88,115.53,33.36,65.7,8.13,1002.26,,2017,5,23,Tuesday
2017-05-23,21,19.17,,9.59,7.95,,,46.2,99.13,33.02,66.34,8.21,1003.12,,2017,5,23,Tuesday
2017-05-23,22,19.33,6.29,10.85,17.14,,,53.2,104.21,32.52,68.45,8.14,1003.91,0.03,2017,5,23,Tuesday
2017-05-23,23,19.21,12.49,11.82,24.31,,,59.7,111.7,31.89,73.11,8.05,1003.9,0.02,2017,5,23,Tuesday
2017-05-23,0,18.56,22.64,9.79,32.43,,,50.44,100.3,31.36,76.25,8.17,1003.71,,2017,5,23,Tuesday
2017-05-24,1,18.87,9.7,6.94,16.64,,,64.62,111.29,30.93,77.68,7.72,1002.71,0.02,2017,5,24,Wednesday
2017-05-24,2,23.36,8.92,4.88,13.79,,,51.83,85.8,30.46,78.42,8.12,1002.34,,2017,5,24,Wednesday
2017-05-24,3,37.22,18.17,4.93,23.09,,,46.38,78.7,29.88,80.92,8.21,1003.11,0.03,2017,5,24,Wednesday
2017-05-24,4,22.72,15.05,0.98,16.03,,,58.59,105.48,29.67,82.71,8.18,1003.02,,2017,5,24,Wednesday
2017-05-24,5,7.79,4.2,0.17,4.37,,,45,85.56,29.78,81.67,8.07,1003.11,,2017,5,24,Wednesday
2017-05-24,6,17.54,8.97,0.2,9.16,,,45.12,69.3,29.5,81.95,22.26,1004.18,0.03,2017,5,24,Wednesday
2017-05-24,7,19.42,24.86,5.54,30.39,,,49.29,81.21,29.62,82.84,87.44,1004.97,0.02,2017,5,24,Wednesday
2017-05-24,8,18.43,11.95,3.66,15.62,,,58.36,89,29.99,81.47,146.04,1005.38,0.02,2017,5,24,Wednesday
2017-05-24,9,18.29,19.34,5.87,25.21,,,37.38,,31.15,77.03,417.11,1005.79,,2017,5,24,Wednesday
2017-05-24,10,19.81,10.87,8.21,19.08,,,49.71,87.98,32.09,70.48,545.96,1005.82,0.02,2017,5,24,Wednesday
2017-05-24,11,17.48,5.75,7.98,13.73,,,40.15,87.05,33.08,65.53,708.29,1005.61,0.02,2017,5,24,Wednesday
2017-05-24,12,18.05,,7.09,6.62,,,44.95,88.9,33.7,61.81,720.37,1005.03,0.04,2017,5,24,Wednesday
2017-05-24,13,18.26,,9,7.82,,,42.03,85.1,34.42,58.85,799.28,1004.22,0.04,2017,5,24,Wednesday
2017-05-24,14,18.85,,7.52,6.58,,,43.23,88.95,35.08,54.96,760.36,1003.33,0.03,2017,5,24,Wednesday
2017-05-24,15,18.43,,8.74,8.5,,,50.91,87.1,35.17,55.88,617.66,1002.4,0.02,2017,5,24,Wednesday
2017-05-24,16,19.56,,8.96,9.31,,,47.83,93.9,35.03,55.62,345.88,1001.5,0.02,2017,5,24,Wednesday
2017-05-24,17,17.26,0.06,7.44,7.72,,,40.39,90.13,34.6,57.51,171.53,1000.86,,2017,5,24,Wednesday
2017-05-24,18,17.46,,6.61,2.81,,,52.76,94.93,34.3,57.69,81.56,1000.66,,2017,5,24,Wednesday
2017-05-24,19,18.62,,7.53,5.69,,,45.06,92.45,33.77,59.92,18.68,1000.91,,2017,5,24,Wednesday
2017-05-24,20,18.23,,7.27,4.02,,,47.08,109.76,33.05,65.9,7.88,1001.22,0.02,2017,5,24,Wednesday
2017-05-24,21,17.77,,8.45,8.05,,,50.2,101.28,32.69,65.44,7.83,1001.69,,2017,5,24,Wednesday
2017-05-24,22,19.93,,5.62,5.6,,,56.8,111.78,32.14,68.83,7.86,1002.88,0.03,2017,5,24,Wednesday
2017-05-24,23,25.36,13.95,5.47,19.42,,,50.03,102.83,31.69,72.12,7.93,1003.27,0.02,2017,5,24,Wednesday
2017-05-24,0,36.5,18.49,2.45,20.93,,,50.76,95.95,31.15,73.92,8.09,1003.14,0.02,2017,5,24,Wednesday
2017-05-25,1,32.82,14.75,0.18,14.93,,,42.8,93.78,30.44,76.73,7.98,1002.89,0.03,2017,5,25,Thursday
2017-05-25,2,32.01,30.11,0.28,30.39,,,36.29,85.69,29.97,79.28,8.41,1002.82,0.03,2017,5,25,Thursday
2017-05-25,3,32.22,33.51,15.34,48.86,,,44.62,74.89,29.65,80.8,8.3,1002.39,0.02,2017,5,25,Thursday
2017-05-25,4,19.09,15.78,13.8,29.58,,,32.87,70.51,29.33,81.98,8.31,1002.5,,2017,5,25,Thursday
2017-05-25,5,1.8,10.37,0.59,10.97,,,29.06,53.97,29.06,82.94,8.05,1002.84,0.02,2017,5,25,Thursday
2017-05-25,6,12.82,9.48,1.08,10.56,,,30.88,52.97,29.16,82.98,29.85,1003.06,0.04,2017,5,25,Thursday
2017-05-25,7,16.81,12.03,2.77,14.8,,,27.37,52.28,29.9,80.06,147.6,1003.41,0.02,2017,5,25,Thursday
2017-05-25,8,17.64,12.84,3.06,15.9,,,38.91,62.17,30.62,75.82,298.5,1004,0.03,2017,5,25,Thursday
2017-05-25,9,17.73,9.74,2.93,12.67,,,35.73,71.74,31.63,71.67,474.82,1004.46,0.02,2017,5,25,Thursday
2017-05-25,10,19.35,2.65,2.57,5.31,,,28.24,63.25,32.64,66.69,662.13,1004.68,0.02,2017,5,25,Thursday
2017-05-25,11,36.37,5.63,5.42,11.17,,,36.03,71.91,33.63,61.66,737.41,1004.67,0.03,2017,5,25,Thursday
2017-05-25,12,32.93,2.22,4.77,7.1,,,37.09,69.44,34.28,58.53,747.13,1004.3,0.03,2017,5,25,Thursday
2017-05-25,13,1.94,,1.57,1.17,,,40,85,34.73,55.32,810.62,1003.69,0.03,2017,5,25,Thursday
2017-05-25,14,7.82,0.23,4.19,4.85,,,,,35.17,52.87,696.69,1003.07,0.03,2017,5,25,Thursday
2017-05-25,15,16.83,0.05,5.29,5.96,,,41.88,86.78,35.58,49.65,652.86,1001.92,0.03,2017,5,25,Thursday
2017-05-25,16,16.48,,5.92,4.96,,,38.35,78,35.39,51.01,302.54,1000.13,0.02,2017,5,25,Thursday
2017-05-25,17,17.24,0.5,15.13,15.63,,,49.64,78.08,35.04,52.72,152.67,999.59,0.02,2017,5,25,Thursday
2017-05-25,18,19.59,,7.73,6.98,,,37.17,81.38,34.45,56.51,76.7,1000.52,0.04,2017,5,25,Thursday
2017-05-25,19,22.24,4.8,9.98,14.78,,,43.06,96.38,33.75,60.1,16.03,1001.19,,2017,5,25,Thursday
2017-05-25,20,19.45,4.04,9.74,13.78,,,45.03,110.87,33.65,59.27,8.26,1002.16,0.02,2017,5,25,Thursday
2017-05-25,21,34.53,6.13,7.63,13.76,,,46.06,106.18,33.16,64.17,8.18,1002.76,,2017,5,25,Thursday
2017-05-25,22,35.6,14.65,14.58,29.23,,,47.91,112.75,32.31,67.92,8.09,1003.1,0.03,2017,5,25,Thursday
2017-05-25,23,32.38,11.43,16.92,28.35,,,44.55,102.61,31.7,69.06,7.93,1003.39,0.03,2017,5,25,Thursday
2017-05-25,0,25.06,11.77,2.36,14.13,,,31.03,88.8,30.97,72.62,7.89,1003.64,0.03,2017,5,25,Thursday
2017-05-26,1,1.9,27.77,0.89,28.65,,,32.29,80.82,30.19,76.04,7.76,1003.43,0.02,2017,5,26,Friday
2017-05-26,2,13.14,37.56,1.43,38.99,,,40.94,75.08,29.65,78.78,7.95,1003.14,,2017,5,26,Friday
2017-05-26,3,17.81,13.42,,13.42,,,39.21,77.83,29.26,80.75,7.82,1002.58,0.02,2017,5,26,Friday
2017-05-26,4,18.34,21.48,0.19,21.67,,,45.94,72.11,28.88,82.47,7.95,1002.58,0.02,2017,5,26,Friday
2017-05-26,5,18.42,24.18,0.26,24.44,,,44.12,76.11,28.62,84,8.11,1002.62,,2017,5,26,Friday
2017-05-26,6,18.94,30.54,0.23,30.77,,,48.06,79.97,28.8,83.84,27.94,1003.3,,2017,5,26,Friday
2017-05-26,7,17.89,22.1,0.61,22.7,,,49.51,78.25,29.91,79.96,169.26,1004.07,,2017,5,26,Friday
2017-05-26,8,18.48,3.47,0.55,4.46,,,33.74,51.89,31.24,71.41,383.31,1004.73,,2017,5,26,Friday
2017-05-26,9,17.8,0.48,0.88,1.89,,,26.32,48.36,32.21,65.78,627.35,1004.9,,2017,5,26,Friday
2017-05-26,10,18.01,1.38,1.62,3.84,,,36.03,64.2,32.59,62.48,545.71,1004.94,,2017,5,26,Friday
2017-05-26,11,19.01,,0.41,,,,36.79,70.94,33.32,57.67,471,1004.77,,2017,5,26,Friday
2017-05-26,12,18.9,,2.15,1.26,,,30.7,69.53,33.79,55.18,383.23,1004.56,,2017,5,26,Friday
2017-05-26,13,17.06,,5.58,2.41,,,52.1,88.23,33.76,55.63,403.8,1003.78,,2017,5,26,Friday
2017-05-26,14,17.23,,3.73,0.33,,,56.68,95.68,34.24,54.05,468.56,1002.69,0.02,2017,5,26,Friday
2017-05-26,15,17.35,,4.77,0.51,,,42.11,82.17,34.99,50.52,583.35,1001.78,,2017,5,26,Friday
2017-05-26,16,17.55,,3.31,0.32,,,49.81,87.81,35.16,50.45,344.86,1001.33,,2017,5,26,Friday
2017-05-26,17,17.26,,0.14,,,,41,89.28,27.45,69.68,104.58,1002.48,0.12,2017,5,26,Friday
2017-05-26,18,18.21,,0.97,,,,40.4,356.67,26.41,78.31,78.02,1002.26,0.04,2017,5,26,Friday
2017-05-26,19,29.07,,1.19,,,,13.18,30.03,26.62,76.56,14.5,1001.91,,2017,5,26,Friday
2017-05-26,20,37.03,,16.76,14.99,,,18.96,31.23,27.43,72.8,8.6,1002.52,,2017,5,26,Friday
2017-05-26,21,31.86,3.11,25.47,28.58,,,17.41,39.43,26.66,79.65,8,1004.77,0.42,2017,5,26,Friday
2017-05-26,22,26.8,4.65,11.56,16.21,,,30.77,55.58,26.07,85.94,8.28,1004.3,0.2,2017,5,26,Friday
2017-05-26,23,24.68,30.97,19.53,50.5,,,23.55,39.15,26.57,85.01,8.48,1004.39,0.22,2017,5,26,Friday
2017-05-26,0,21.68,20.63,17.39,38.01,,,42.06,46.43,26.44,83.8,8.51,1004.79,,2017,5,26,Friday
2017-05-27,1,1.78,21.05,13.3,34.35,,,44.15,63.1,26.19,85.21,8.38,1004.57,,2017,5,27,Saturday
2017-05-27,2,11.17,32.07,12.23,44.3,,,49.21,67.45,26.18,85.34,8.38,1003.64,,2017,5,27,Saturday
2017-05-27,3,17.51,4.3,11.06,15.37,,,55.71,84.15,26.69,84.73,7.96,1003.25,,2017,5,27,Saturday
2017-05-27,4,18.15,,10.23,7.6,,,40.15,53.73,26.82,83.55,7.57,1002.76,,2017,5,27,Saturday
2017-05-27,5,18.09,21.28,15.67,36.95,,,44.97,43.63,26.94,80.65,8.28,1002.97,,2017,5,27,Saturday
2017-05-27,6,20.86,14.9,14.38,29.28,,,44.03,68,26.64,81.39,14.75,1003.53,,2017,5,27,Saturday
2017-05-27,7,32.35,1.4,11.98,13.37,,,45.09,67.9,26.87,82.91,81.36,1003.7,,2017,5,27,Saturday
2017-05-27,8,29.01,0.08,13.49,13.57,,,47.8,63.86,27.65,81.72,164.79,1004.53,,2017,5,27,Saturday
2017-05-27,9,26.31,,4.39,1.8,,,40.85,59,28.99,79.26,346.08,1004.59,,2017,5,27,Saturday
2017-05-27,10,26.55,,2.49,,,,36.06,,30.08,74.75,382.18,1004.69,,2017,5,27,Saturday
2017-05-27,11,26.28,,3.02,0.13,,,38.12,,30.93,70.95,322.18,1004.58,,2017,5,27,Saturday
2017-05-27,12,20.61,,5.45,0.43,,,42.26,71.11,31.76,68.5,337.61,1004.02,,2017,5,27,Saturday
2017-05-27,13,1.88,,3.15,,,,54.03,74.86,32.28,65.92,566.83,1003.48,,2017,5,27,Saturday
2017-05-27,14,11.32,,3.95,,,,54.98,69.11,34.02,57.22,852.41,1002.53,,2017,5,27,Saturday
2017-05-27,15,16.16,,6.74,0.4,,,54.22,74.53,34.09,56.19,364.06,1001.4,,2017,5,27,Saturday
2017-05-27,16,16.78,,8.72,0.98,,,62.17,97.25,34.13,57.08,216.44,1000.42,,2017,5,27,Saturday
2017-05-27,17,17.61,,18.37,13.29,,,68.18,107.58,33.7,56.6,175.85,999.89,,2017,5,27,Saturday
2017-05-27,18,18.66,,20.23,16.68,,,74.08,130.14,33.28,59.77,81.55,1000.05,,2017,5,27,Saturday
2017-05-27,19,18.85,,21.53,18.24,,,76.91,134.36,32.72,62.55,19.13,1000.76,,2017,5,27,Saturday
2017-05-27,20,17.18,14.22,24.94,39.15,,,75.28,148.98,32.07,64.63,8.29,1001.52,,2017,5,27,Saturday
2017-05-27,21,18.5,27.01,23.16,50.17,,,118.96,227.23,31.8,64.25,8.26,1001.86,,2017,5,27,Saturday
2017-05-27,22,34.73,50.67,27.71,78.37,,,147.33,274.14,31.38,65.61,8.3,1002.34,,2017,5,27,Saturday
2017-05-27,23,36.24,34.43,59.61,94.03,,,124.3,240.78,31.18,67,8.43,1002.67,,2017,5,27,Saturday
2017-05-27,0,26.74,50.27,28.92,79.2,,,101.81,193.35,31.3,67.55,8.48,1002.55,,2017,5,27,Saturday
2017-05-28,1,2.36,57.95,20.22,78.17,,,129.76,208.78,30.36,72.52,8.34,1002.14,,2017,5,28,Sunday
2017-05-28,2,14.43,50.01,17.19,67.2,,,154.74,274.2,30.21,74.75,8.19,1002.31,,2017,5,28,Sunday
2017-05-28,3,18.48,33.01,13.63,46.63,,,145.07,240.42,29.8,76.19,8.3,1002.17,,2017,5,28,Sunday
2017-05-28,4,19.07,33.91,14.14,48.06,,,112.84,148.92,28.95,77.5,8.05,1001.78,,2017,5,28,Sunday
2017-05-28,5,19.12,30.68,16.65,47.33,,,74.58,111.28,28.95,73.69,8.16,1001.65,,2017,5,28,Sunday
2017-05-28,6,20.09,42.28,14.49,56.77,,,93.51,122.83,28.61,73.81,25.24,1001.76,,2017,5,28,Sunday
2017-05-28,7,19.83,44.25,14.09,58.33,,,78.09,155.81,29.2,76.63,135.9,1002.25,,2017,5,28,Sunday
2017-05-28,8,33.18,30.63,14.32,44.95,,,81.53,182.31,31.42,67.47,316.45,1002.64,,2017,5,28,Sunday
2017-05-28,9,33.9,25.4,27.69,53.09,,,66.49,123.72,32.45,65.53,516.89,1002.82,,2017,5,28,Sunday
2017-05-28,10,31.57,14.81,22.17,36.97,,,82.65,148.16,33.04,63.19,582.16,1002.79,,2017,5,28,Sunday
2017-05-28,11,28.47,,15.19,13.81,,,68.04,103.2,34.08,57.77,729.81,1002.57,,2017,5,28,Sunday
2017-05-28,12,26.39,,10.77,5.86,,,69.72,113.52,33.67,59.63,373.09,1002.03,,2017,5,28,Sunday
2017-05-28,13,2.84,,8.27,3.41,,,56.91,87.36,29.58,71.29,171.75,1001.58,,2017,5,28,Sunday
2017-05-28,14,10.28,,9.35,5.35,,,52.74,65.86,29.77,59.26,440.86,1000.7,0.12,2017,5,28,Sunday
2017-05-28,15,17.09,1.69,22.03,23.72,,,41.09,61.73,28.87,64.08,182.95,999.97,,2017,5,28,Sunday
2017-05-28,16,18.26,4.28,18.21,22.58,,,45.23,84.75,29.48,67.05,239.61,998.67,,2017,5,28,Sunday
2017-05-28,17,18.44,,18.35,16.88,,,56.06,77.22,30.67,60.27,101.85,997.93,,2017,5,28,Sunday
2017-05-28,18,20.95,,25.88,24.49,,,59.38,120.53,30.02,65.27,46.64,998.54,,2017,5,28,Sunday
2017-05-28,19,36.92,13.81,50.53,64.35,,,76.06,139.53,29.41,67.47,13.64,999.12,0.08,2017,5,28,Sunday
2017-05-28,20,34.26,,23.93,21.6,,,79,156.98,29.05,69.54,8.54,1000.2,,2017,5,28,Sunday
2017-05-28,21,31.46,,20.96,16.43,,,79.03,122.83,29.1,72.07,8.49,1000.92,,2017,5,28,Sunday
2017-05-28,22,29.64,,24.2,22.1,,,80.19,116.25,28.9,75.02,8.55,1000.89,,2017,5,28,Sunday
2017-05-28,23,25.89,0.73,22.61,23.34,,,88.7,125.06,28.87,76,8.72,1001.71,,2017,5,28,Sunday
2017-05-28,0,23.16,14.92,22.83,37.75,,,75.26,127.38,28.67,77.36,8.54,1001.18,,2017,5,28,Sunday
2017-05-29,1,2.14,26.48,18.25,44.73,,,85.02,142.78,28.14,80.73,8.18,1000.26,,2017,5,29,Monday
2017-05-29,2,11.58,15.37,14.82,30.19,,,115.58,168.62,28.03,81.86,8.28,999.55,,2017,5,29,Monday
2017-05-29,3,17.64,2.39,13.33,15.71,,,102.48,143.4,27.97,82.96,8.33,999.55,,2017,5,29,Monday
2017-05-29,4,18.4,12.53,16.78,29.31,,,85.03,120.83,27.89,83.04,8.22,999.23,,2017,5,29,Monday
2017-05-29,5,19.35,15.72,14.88,30.61,,,86.29,114.1,27.86,83.66,8.17,998.75,0.14,2017,5,29,Monday
2017-05-29,6,22.21,23.11,14.3,37.41,,,96.15,118.56,27.98,83.88,30.33,998.65,,2017,5,29,Monday
2017-05-29,7,34.91,35.9,13.85,49.75,,,102.31,139.53,28.84,83.61,136.97,998.88,,2017,5,29,Monday
2017-05-29,8,30.27,26.65,27.19,53.84,,,145.16,192.16,30.57,78.36,320.56,998.91,,2017,5,29,Monday
2017-05-29,9,28.9,6.09,17.43,23.52,,,116.1,159.9,32.52,68.38,639.03,998.98,,2017,5,29,Monday
2017-05-29,10,28.26,,5.33,2.51,,,84.69,115.75,33.33,62.16,669.47,999.35,,2017,5,29,Monday
2017-05-29,11,28.29,,,,,,41.09,61.97,33.73,59.44,631.7,999.17,,2017,5,29,Monday
2017-05-29,12,24.24,,0.54,0.34,,,44.12,61.03,34.19,56.79,658.36,998.65,,2017,5,29,Monday
2017-05-29,13,2.24,,,,,,47.4,61.28,34.33,53.42,586.07,997.86,,2017,5,29,Monday
2017-05-29,14,10.03,,,,,,24.94,30.95,33.87,54.42,315.11,997.14,,2017,5,29,Monday
2017-05-29,15,17.4,,0.41,0.2,,,20.82,29,32.74,59.97,102.71,996.78,,2017,5,29,Monday
2017-05-29,16,18.43,,0.18,,,,14.3,29.31,31.99,63.2,53.72,996.48,,2017,5,29,Monday
2017-05-29,17,18.65,,3,0.08,,,26.28,42.25,31.81,64.2,62.57,996.2,,2017,5,29,Monday
2017-05-29,18,23.18,9.48,13.1,22.58,,,38.89,55.38,30.29,73.65,28.13,996.42,,2017,5,29,Monday
2017-05-29,19,21.4,9.96,11.09,21.04,,,102.15,147.38,28.67,83.5,9.46,996.91,,2017,5,29,Monday
2017-05-29,20,13.8,7.59,9.77,17.35,,,106.12,121.99,27.95,85.51,8.3,997.52,0.08,2017,5,29,Monday
2017-05-29,21,18.4,15.9,9.38,25.29,,,77.73,84.08,28.09,86,8.31,998.29,,2017,5,29,Monday
2017-05-29,22,18.26,14.67,12.88,27.55,,,68.01,86.15,28.86,82.55,8.33,998.44,,2017,5,29,Monday
2017-05-29,23,18.5,9.65,11.51,21.16,,,35.15,53.1,28.74,78.5,8.34,998.28,,2017,5,29,Monday
2017-05-29,0,18.57,,7.41,7.36,,,40.09,57.08,27.47,82.21,8.27,997.67,,2017,5,29,Monday
2017-05-30,1,30.24,,9.63,5.27,,,42.24,58.92,27.62,83.72,8.42,997.01,,2017,5,30,Tuesday
2017-05-30,2,32.83,,6.04,1.68,,,16.96,21.1,28.17,82.46,8.4,996.76,,2017,5,30,Tuesday
2017-05-30,3,29.27,,1.85,0.5,,,14.8,24.5,27.1,82.87,7.82,996.11,0.02,2017,5,30,Tuesday
2017-05-30,4,27.81,,10.56,7.68,,,8.03,,27.06,82.03,8.21,995.82,,2017,5,30,Tuesday
2017-05-30,5,26.55,,2.71,0.85,,,9.06,16.93,27.15,82.26,8.13,995.1,0.12,2017,5,30,Tuesday
2017-05-30,6,25.6,1.46,6.33,8.88,,,11.32,12.38,27.22,82.35,20.45,994.56,,2017,5,30,Tuesday
2017-05-30,7,6.46,9.46,7.63,17.1,,,21.83,26.9,27.55,80.53,70.47,994.23,,2017,5,30,Tuesday
2017-05-30,8,9.22,7.61,6.4,14.01,,,16.15,23.08,27.94,79.24,116.19,994.03,,2017,5,30,Tuesday
2017-05-30,9,18.32,5.76,5.9,11.66,,,20.85,26.35,28.7,75.69,216.99,993.87,,2017,5,30,Tuesday
2017-05-30,10,18.32,6.19,6.41,12.6,,,16,38,29.32,73.1,311.71,993.3,,2017,5,30,Tuesday
2017-05-30,11,18.4,10.02,7.46,17.41,,,,,29.93,70.42,226.77,992.55,,2017,5,30,Tuesday
2017-05-30,12,17.21,3.4,7.31,10.71,,,22.87,46.81,30.04,71.21,208.74,992.04,0.08,2017,5,30,Tuesday
2017-05-30,13,30.68,6.92,10.28,17.2,,,17.08,38.95,29.9,72.89,162.54,991.81,,2017,5,30,Tuesday
2017-05-30,14,35.18,,5.82,4.75,,,20.03,36.88,28.85,76.2,139.26,992.5,,2017,5,30,Tuesday
2017-05-30,15,31.36,,5.58,3.62,,,20.83,31.63,28.36,75.86,157.88,992.82,0.02,2017,5,30,Tuesday
2017-05-30,16,30.04,,3,0.13,,,15.12,18.3,27.88,78,120.85,993.29,,2017,5,30,Tuesday
2017-05-30,17,29.14,,0.95,0.27,,,19.23,30.03,27.02,81.16,55.37,994.23,0.02,2017,5,30,Tuesday
2017-05-30,18,28.02,,3.69,0.39,,,27.52,31.6,26.28,84.18,43.97,995.18,0.02,2017,5,30,Tuesday
2017-05-30,19,6.19,7.53,8.16,16.12,,,45.03,54.83,26.08,86.47,17.9,996.34,,2017,5,30,Tuesday
2017-05-30,20,6.2,9.69,9.27,18.96,,,45.74,47.73,26,87.62,8.18,997.5,0.12,2017,5,30,Tuesday
2017-05-30,21,16.52,16.54,8.6,25.14,,,37.43,37.8,26.33,87.45,8.16,998.32,,2017,5,30,Tuesday
2017-05-30,22,18.17,16.44,9.58,26.02,,,50.71,68.78,26.31,87.16,8.29,998.42,,2017,5,30,Tuesday
2017-05-30,23,18.61,12.41,8.76,21.17,,,40.98,60.9,26.39,87.08,8.36,999.2,,2017,5,30,Tuesday
2017-05-30,0,19.47,30.17,8.64,38.81,,,40.12,57.73,26.69,86.01,8.27,999.48,,2017,5,30,Tuesday
2017-05-31,1,29.98,9.66,6.64,16.31,,,44.06,84.47,26.63,85.64,8.48,999.44,0.02,2017,5,31,Wednesday
2017-05-31,2,30.94,2.57,6.72,9.28,,,45.51,64.5,26.59,85.83,8.31,999.08,,2017,5,31,Wednesday
2017-05-31,3,26.74,,5.53,4.3,,,28.8,44.76,26.65,85.68,8.57,998.95,,2017,5,31,Wednesday
2017-05-31,4,26,,3.82,1.26,,,22.15,36.25,26.91,84.84,8.5,999.19,0.09,2017,5,31,Wednesday
2017-05-31,5,25.23,16,8.79,24.79,,,27.63,47.35,27.08,83.79,8.7,999.43,,2017,5,31,Wednesday
2017-05-31,6,25.22,19.42,7.73,27.15,,,60.99,100.56,27.05,84.65,40.41,999.68,,2017,5,31,Wednesday
2017-05-31,7,5.14,29.54,6.62,36.17,,,92.64,119.5,27.55,84.49,96.09,1000.14,,2017,5,31,Wednesday
2017-05-31,8,12.59,50.45,9.51,59.97,,,82.02,101.37,28.03,83.77,127.38,1001.35,,2017,5,31,Wednesday
2017-05-31,9,17.75,9.94,7.91,17.85,,,113.65,151.11,29.52,80.13,454.43,1001.76,,2017,5,31,Wednesday
2017-05-31,10,18.68,,4.76,2.4,,,44.85,84.42,30.63,74.09,458.99,1001.95,,2017,5,31,Wednesday
2017-05-31,11,18.3,,4.56,2.07,,,40.03,64.22,30.95,73.47,414.56,1002.22,0.02,2017,5,31,Wednesday
