Date,Time,SO2,NO,NO2,NOX,CO,O3,PM25,PM10,Temperature,RH,Solar Rad,BP,Rain,Year,Month,Day,Week_Day
2017-04-05,20,0.14,31.39,40.67,71.86,0.82,2.37,,,32.17,71.7,,,2.81,2017,4,5,Wednesday
2017-04-05,21,,52.41,44.27,96.68,1.96,1.34,,,31.27,72.51,,,1.02,2017,4,5,Wednesday
2017-04-05,22,,73.09,48.43,121.52,1.86,1.48,,,31.2,73.35,,,1.77,2017,4,5,Wednesday
2017-04-05,23,3.31,78.83,44.36,123.19,3.1,6.92,,,31.1,72.87,,,0.74,2017,4,5,Wednesday
2017-04-05,0,3.9,98.77,45.47,144.24,3.54,13.52,,,30.9,74.43,,,,2017,4,5,Wednesday
2017-04-06,1,4.77,91.76,43.21,134.96,3.61,7.11,,,30.73,74.42,,,0.9,2017,4,6,Thursday
2017-04-06,2,5.79,79.06,40.09,119.15,3.28,7.14,,,31,73.41,,,,2017,4,6,Thursday
2017-04-06,3,4.9,74.41,38.23,112.64,2.59,5.74,,,30.67,73,,,0.09,2017,4,6,Thursday
2017-04-06,4,4.72,56.23,33.03,89.26,2.49,4.72,,,30.65,73.02,,,0.08,2017,4,6,Thursday
2017-04-06,5,4.51,41.18,30.35,71.53,2.75,4.63,,,30.48,74.51,,,,2017,4,6,Thursday
2017-04-06,6,4.57,48.75,32.86,81.61,2.76,4.88,,,30.79,75.59,,,1.52,2017,4,6,Thursday
2017-04-06,7,6.56,53.86,33.47,87.32,2.67,5.42,,,30.77,75.9,,,0.53,2017,4,6,Thursday
2017-04-06,8,6.1,53.86,33.7,87.56,2.95,7.09,,,31.39,75.48,,,0.15,2017,4,6,Thursday
2017-04-06,9,4.66,46.13,33.29,79.42,3.81,6.44,,,30.67,71.13,,,0.03,2017,4,6,Thursday
2017-04-06,10,4.66,46.43,36.34,82.77,3.62,5.03,,,30.78,69.15,,,0.81,2017,4,6,Thursday
2017-04-06,11,6.15,41.43,37.67,79.1,3.05,5.32,,,30.83,62.07,,,1.62,2017,4,6,Thursday
2017-04-06,12,4.84,33.52,35.96,69.48,3.04,5.77,,,30.8,57.48,,,1.08,2017,4,6,Thursday
2017-04-06,13,4.41,34.2,39.21,73.41,3.13,9.67,,,31.11,55.09,,,1.74,2017,4,6,Thursday
2017-04-06,14,4.85,34.1,42.32,76.41,2.69,25.63,,,31.08,53.91,,,2.97,2017,4,6,Thursday
2017-04-06,15,4.48,33.94,40.43,74.38,2.44,22.74,,,30.98,53.01,,,2.6,2017,4,6,Thursday
2017-04-06,16,4.14,31.42,40.83,72.24,1.63,15.46,,,31.19,52.22,,,1.92,2017,4,6,Thursday
2017-04-06,17,4.12,32.34,43.17,75.51,1.96,16.54,,,30.84,55.05,,,,2017,4,6,Thursday
2017-04-06,18,3.87,29.36,41.49,70.85,1.86,17.92,,,31.09,58.15,,,1.07,2017,4,6,Thursday
2017-04-06,19,4.46,40.51,40.16,80.67,1.77,30.77,,,31.2,62.73,,,0.57,2017,4,6,Thursday
2017-04-06,20,4.25,50.85,39.4,90.26,1.6,12.99,,,31.14,65.34,,,2.13,2017,4,6,Thursday
2017-04-06,21,6.1,65.12,41.02,106.14,2.17,15.14,,,30.89,66.16,,,1.59,2017,4,6,Thursday
2017-04-06,22,8.22,71.26,42.54,113.8,2.94,7.5,,,30.94,65.91,,,3.11,2017,4,6,Thursday
2017-04-06,23,5.79,93.58,43.22,136.8,2.97,6.43,,,30.89,65.37,,,1.41,2017,4,6,Thursday
2017-04-06,0,6.6,83.33,37.07,120.41,2.55,5.1,,,30.9,66.93,,,2.25,2017,4,6,Thursday
2017-04-07,1,7.55,62.73,30.94,93.67,2.27,4.61,,,30.82,69.64,,,1.95,2017,4,7,Friday
2017-04-07,2,7.71,48.32,27.5,75.81,1.33,6.08,,,30.87,71.81,,,,2017,4,7,Friday
2017-04-07,3,5.97,43.3,25.51,68.82,1.51,4.51,,,30.83,73.42,,,0.98,2017,4,7,Friday
2017-04-07,4,6.02,33.51,23.38,56.89,1.42,4.24,,,30.93,73.65,,,1.71,2017,4,7,Friday
2017-04-07,5,5.73,28.67,22.51,51.18,1.33,5.47,,,30.81,72.63,,,1.79,2017,4,7,Friday
2017-04-07,6,5.57,30.04,22.44,52.48,1.66,5.62,,,30.99,73.73,,,4.56,2017,4,7,Friday
2017-04-07,7,5.46,29.1,21.75,50.85,1.32,4.05,,,30.96,71.8,,,2.57,2017,4,7,Friday
2017-04-07,8,6.11,27.87,22.23,50.1,1.6,6.24,,,30.94,73.25,,,1.82,2017,4,7,Friday
2017-04-07,9,4.98,24.48,22.71,47.18,1.52,6.27,,,31.09,72.39,,,3.89,2017,4,7,Friday
2017-04-07,10,4.1,19.7,23.36,43.07,1.52,8.47,,,31.05,67,,,4.58,2017,4,7,Friday
2017-04-07,11,4.15,14.31,22.97,37.28,1.25,8.07,,,31.14,63.06,,,1.62,2017,4,7,Friday
2017-04-07,12,3.16,12.53,25,37.53,0.61,11.48,,,31.54,68.63,,,,2017,4,7,Friday
2017-04-07,13,2.51,8.67,23.9,32.58,0.62,21.81,,,31.48,65.12,,,2.66,2017,4,7,Friday
2017-04-07,14,1.87,8.34,25.38,33.73,0.88,15.09,,,31.87,62.11,,,0.69,2017,4,7,Friday
2017-04-07,15,3.46,10.32,28.16,38.47,1.12,8.54,,,32.22,59.55,,,1.71,2017,4,7,Friday
2017-04-07,16,3.23,10.11,28.57,38.68,0.96,6.21,,,32.41,58.37,,,3.51,2017,4,7,Friday
2017-04-07,17,2.9,13.27,32.78,46.05,0.71,4.95,,,32.38,59.45,,,3.39,2017,4,7,Friday
2017-04-07,18,3.16,19.11,36.02,55.13,1.04,2.96,,,32.63,65.85,,,1.59,2017,4,7,Friday
2017-04-07,19,4.05,35.48,39.45,74.93,1.01,1.1,,,33.06,75.5,,,2.76,2017,4,7,Friday
2017-04-07,20,6.43,33.66,36.25,69.91,0.66,2.03,,,33.32,77.33,,,3.87,2017,4,7,Friday
2017-04-07,21,8.14,35.26,36.45,71.72,0.14,1.76,,,33.07,80.94,,,0.29,2017,4,7,Friday
2017-04-07,22,9.01,31.66,32.73,64.39,0.12,1.34,,,33.16,85.23,,,1.86,2017,4,7,Friday
2017-04-07,23,4.34,34.79,31.53,66.32,0.15,0.89,,,33.35,86.6,,,0.95,2017,4,7,Friday
2017-04-07,0,4.21,27.78,29.19,56.97,0.31,2.08,,,33.24,85.03,,,1.73,2017,4,7,Friday
2017-04-08,1,4.03,17.53,26.58,44.11,,2.01,,,32.85,89.45,,,2.16,2017,4,8,Saturday
2017-04-08,2,3.52,12.53,22.61,35.14,0.26,2.39,,,32.74,95.02,,,2.34,2017,4,8,Saturday
2017-04-08,3,3.85,10.48,19.96,30.43,,1.75,,,32.95,97.5,,,5.35,2017,4,8,Saturday
2017-04-08,4,3.36,9.32,19.63,28.95,,1.89,,,32.82,97.66,,,4.01,2017,4,8,Saturday
2017-04-08,5,2.59,10.07,19.85,29.92,0.2,2.09,,,32.23,97.63,,,0.63,2017,4,8,Saturday
2017-04-08,6,2.13,12.59,20.46,33.05,0.45,1.99,,,32.16,97.62,,,1.28,2017,4,8,Saturday
2017-04-08,7,3.59,26.3,23.62,49.92,0.51,2.9,,,32.31,79.97,,,1.86,2017,4,8,Saturday
2017-04-08,8,4.08,38.16,26.78,64.94,0.57,4.13,,,32.24,72.32,,,0.6,2017,4,8,Saturday
2017-04-08,9,5.38,39.96,27.82,67.78,0.56,4.75,,,31.74,70.36,,,2.25,2017,4,8,Saturday
2017-04-08,10,5.62,34.68,26.65,61.33,0.5,6.13,,,31.92,64.97,,,3.3,2017,4,8,Saturday
2017-04-08,11,5.46,20.61,25.23,45.84,0.45,6.83,,,32.2,56.3,,,4.32,2017,4,8,Saturday
2017-04-08,12,5.32,13.87,28.25,42.12,0.59,5.09,,,32.65,51.89,,,1.68,2017,4,8,Saturday
2017-04-08,13,4.35,9.3,27.49,36.79,0.13,5.25,,,32.54,46.64,,,4.37,2017,4,8,Saturday
2017-04-08,14,3.72,7.88,28.54,36.43,0.19,6.24,,,33,44.67,,,2.54,2017,4,8,Saturday
2017-04-08,15,5.58,10.77,34,44.78,0.41,4.06,,,35.83,43.43,,,2.51,2017,4,8,Saturday
2017-04-08,16,6.47,11.31,33.61,44.92,1.83,5.47,,,34.76,42.19,,,3.29,2017,4,8,Saturday
2017-04-08,17,5.39,11.17,35.22,46.39,0.52,5.54,,,34.1,42.08,,,1.11,2017,4,8,Saturday
2017-04-08,18,4.45,11.92,34.61,46.53,0.57,4.9,,,33.91,43.37,,,4.32,2017,4,8,Saturday
2017-04-08,19,4.19,17.56,37.57,55.13,0.22,2.47,,,34.1,49.21,,,1.97,2017,4,8,Saturday
2017-04-08,20,5.98,34.06,38.9,72.96,0.61,1.61,,,34.04,57.05,,,0.93,2017,4,8,Saturday
2017-04-08,21,6.12,39.69,37.73,77.42,0.72,1.73,,,33.85,57.78,,,0.51,2017,4,8,Saturday
2017-04-08,22,7.33,91.6,43.35,128.72,0.25,1.78,,,33.89,60.51,,,1.52,2017,4,8,Saturday
2017-04-08,23,5.9,56.54,31.41,84.67,0.22,1.37,,,33.98,64.22,,,1.17,2017,4,8,Saturday
2017-04-08,0,6.13,31,30.41,61.41,,3.9,,,33.79,66.81,,,4.01,2017,4,8,Saturday
2017-04-09,1,4.72,24.98,28.14,53.12,0.07,1.77,,,33.21,69.42,,,1.32,2017,4,9,Sunday
2017-04-09,2,4.14,22.08,26.63,48.71,0.4,1.42,,,33.38,70.68,,,2.48,2017,4,9,Sunday
2017-04-09,3,3.5,21.19,25.1,46.29,0.61,2.09,,,33.41,70.86,,,1.14,2017,4,9,Sunday
2017-04-09,4,3.09,20.4,24.3,44.69,,1.79,,,33.27,71.11,,,0.36,2017,4,9,Sunday
2017-04-09,5,1.86,20.41,25.19,45.6,,1.97,,,32.7,70.78,,,1.19,2017,4,9,Sunday
2017-04-09,6,1.73,25.91,24.63,49.94,0.19,1.51,,,32.62,70.39,,,2.9,2017,4,9,Sunday
2017-04-09,7,4.69,26.37,25.61,51.98,0.89,1.98,,,32.82,70.14,,,1.49,2017,4,9,Sunday
2017-04-09,8,5.89,28.21,26.71,54.92,1.28,1.77,,,32.77,69.75,,,0.96,2017,4,9,Sunday
2017-04-09,9,6.25,33.82,30,63.82,1.17,2.02,,,32.39,68.75,,,0.77,2017,4,9,Sunday
2017-04-09,10,5.96,143.54,34.97,165.2,0.35,2.28,,,32.68,66.47,,,2.51,2017,4,9,Sunday
2017-04-09,11,4.57,19.05,27.59,46.64,0.63,3.07,,,38.26,59.27,,,1.13,2017,4,9,Sunday
2017-04-09,12,4.39,13.74,28,41.74,0.61,4.38,,,41.32,49.81,,,0.77,2017,4,9,Sunday
2017-04-09,13,3.98,13.71,31.06,44.77,0.84,4.87,,,41.13,45.4,,,2.3,2017,4,9,Sunday
2017-04-09,14,3.52,10.42,31.5,41.92,0.62,7.32,,,41.42,43.28,,,2.97,2017,4,9,Sunday
2017-04-09,15,3.84,10.16,31.93,42.09,0.32,7.26,,,41.24,40.96,,,1.2,2017,4,9,Sunday
2017-04-09,16,3.48,10.88,33.63,44.51,1.98,7.58,,,41.26,39.89,,,1.38,2017,4,9,Sunday
2017-04-09,17,3.17,9.48,33.98,43.47,1.94,8.85,,,41.06,39.97,,,0.74,2017,4,9,Sunday
2017-04-09,18,3.44,11.55,37.91,49.46,1.53,4.99,,,40.77,42.87,,,2.73,2017,4,9,Sunday
2017-04-09,19,7.44,39,44.49,83.49,2.13,2.17,,,40.36,51.98,,,1.29,2017,4,9,Sunday
2017-04-09,20,6.96,36.47,42.99,79.46,2.82,2.43,,,40.37,55.71,,,3.68,2017,4,9,Sunday
2017-04-09,21,7.83,39.44,40.74,80.18,2.65,1.59,,,39.83,57.83,,,0.08,2017,4,9,Sunday
2017-04-09,22,7.97,40.73,37.8,78.52,2.1,1.18,,,39.24,62.21,,,2.52,2017,4,9,Sunday
2017-04-09,23,5.34,34.23,32.51,66.74,1.93,1.77,,,39.92,65.83,,,1.73,2017,4,9,Sunday
2017-04-09,0,5.52,24.31,28.69,53,1.72,1.51,,,39.62,68.53,,,1.65,2017,4,9,Sunday
2017-04-10,1,5.83,18.98,29.33,48.31,1.8,1.15,,,39.35,69.02,,,3.32,2017,4,10,Monday
2017-04-10,2,4.55,16.37,26.24,42.61,1.41,2.06,,,39.1,69.33,,,,2017,4,10,Monday
2017-04-10,3,3.15,16.47,23.23,39.7,1.45,2.36,,,39.23,70.42,,,3.06,2017,4,10,Monday
2017-04-10,4,2.29,15,23.11,38.11,2.17,2.9,,,39.25,70.38,,,3.72,2017,4,10,Monday
2017-04-10,5,1.54,13.32,24.05,37.37,1.52,3.19,,,38.77,70.36,,,4.1,2017,4,10,Monday
2017-04-10,6,0.28,16.2,25.42,41.62,1.73,2.11,,,38.48,70.36,,,0.81,2017,4,10,Monday
2017-04-10,7,4.57,23.76,27.13,50.89,1.91,1.93,,,38.74,70.37,,,3.62,2017,4,10,Monday
2017-04-10,8,4.53,26.69,27.18,53.87,1.72,2.51,,,38.65,69.52,,,2.1,2017,4,10,Monday
2017-04-10,9,5.4,27.84,31.73,59.57,1.99,3.21,,,38.45,61.28,,,2.61,2017,4,10,Monday
2017-04-10,10,6.19,32.4,33.1,65.5,2.17,3.22,,,38.69,52.36,,,1.74,2017,4,10,Monday
2017-04-10,11,6.05,46.46,41.46,87.91,2.37,4.44,,,40.09,44.24,,,2.85,2017,4,10,Monday
2017-04-10,12,6.02,21.5,38.81,60.31,2.85,6.07,,,40.85,54.83,,,2.64,2017,4,10,Monday
2017-04-10,13,6.95,17.46,41.37,58.82,1.69,8.33,,,40.84,48.57,,,2.16,2017,4,10,Monday
2017-04-10,14,7.4,17.12,43.71,60.84,1.45,8.84,,,41.01,36.78,,,2.1,2017,4,10,Monday
2017-04-10,15,7.83,17.29,43.01,60.3,1.35,9.57,,,40.83,36.01,,,1.43,2017,4,10,Monday
2017-04-10,16,10.47,13.57,44.66,58.23,0.76,9.73,,,41.1,35.21,,,,2017,4,10,Monday
2017-04-10,17,10.22,58.82,44.93,98.67,1.39,11.63,,,41.09,32.49,,,2.54,2017,4,10,Monday
2017-04-10,18,9.95,11.98,45.35,57.33,1.12,7.68,,,41.4,45.57,,,2.82,2017,4,10,Monday
2017-04-10,19,5.88,18.8,47.17,65.97,1.59,3.95,,,41.86,59.27,,,2.55,2017,4,10,Monday
2017-04-10,20,5.28,27.73,49.37,77.1,2.03,3.42,,,41.85,60.78,,,1.26,2017,4,10,Monday
2017-04-10,21,5.89,30.08,49.83,79.91,2.34,3.66,,,42.09,61.37,,,0.35,2017,4,10,Monday
2017-04-10,22,6.13,32.87,46.93,79.8,2.09,2.59,,,42.33,69.8,,,1.89,2017,4,10,Monday
2017-04-10,23,5.24,22.98,38.46,61.44,2.21,2.54,,,42.5,85.64,,,1.41,2017,4,10,Monday
2017-04-10,0,4.89,20.55,36.23,56.78,2.09,2.74,,,42.66,91.64,,,3.47,2017,4,10,Monday
2017-04-11,1,4.91,21.66,34.87,56.53,1.39,0.94,,,42.18,93.54,,,0.63,2017,4,11,Tuesday
2017-04-11,2,3.39,18.13,30.78,48.91,1.23,2.97,,,41.63,95.1,,,2.45,2017,4,11,Tuesday
2017-04-11,3,4.5,26.49,30.19,56.68,1.12,1.44,,,41.28,97.06,,,2.52,2017,4,11,Tuesday
2017-04-11,4,4.43,25.97,28.35,54.32,1.18,1.41,,,40.95,97.44,,,3.38,2017,4,11,Tuesday
2017-04-11,5,2.22,24.34,26.58,50.92,1.12,2.22,,,40.65,97.14,,,1.8,2017,4,11,Tuesday
2017-04-11,6,0.55,21.67,25.71,47.38,1.24,2.86,,,40.54,94.79,,,2.54,2017,4,11,Tuesday
2017-04-11,7,3.4,22.39,26.21,48.61,1.02,2.47,,,40.89,94.69,,,1.68,2017,4,11,Tuesday
2017-04-11,8,3.48,25.9,28.18,54.08,1.71,2.21,,,41.01,94.03,,,4.5,2017,4,11,Tuesday
2017-04-11,9,4.07,27.51,31.25,58.76,2.73,3.31,,,40.9,84.68,,,2.25,2017,4,11,Tuesday
2017-04-11,10,3.87,22.63,32.26,54.89,1.47,4.92,,,41.04,68.6,,,1.65,2017,4,11,Tuesday
2017-04-11,11,6.21,18.49,34.16,52.65,1.66,6.66,,,41.62,49.77,,,3.44,2017,4,11,Tuesday
2017-04-11,12,8.57,18.06,38.27,56.33,1.58,8.41,,,42.24,43.83,,,5.3,2017,4,11,Tuesday
2017-04-11,13,6.69,16.56,40.17,56.72,1.45,10.49,,,42.1,31.8,,,2.79,2017,4,11,Tuesday
2017-04-11,14,4.88,11.01,38.55,49.56,0.93,13.43,,,42.1,31.21,,,,2017,4,11,Tuesday
2017-04-11,15,4.7,20.56,45.3,65.86,1.44,7.41,,,42.2,22.41,,,1.28,2017,4,11,Tuesday
2017-04-11,16,5.27,22.78,41.95,64.73,0.63,9.78,,,42.41,24.11,,,2.31,2017,4,11,Tuesday
2017-04-11,17,4.95,21.4,40.05,61.45,0.11,10.73,,,42.02,28.94,,,3.23,2017,4,11,Tuesday
2017-04-11,18,5.8,15.84,40.3,56.14,0.1,6.32,,,42.76,57.01,,,3.18,2017,4,11,Tuesday
2017-04-11,19,7.12,14.69,42.91,57.6,1.2,5.11,,,43.08,61.14,,,2.82,2017,4,11,Tuesday
2017-04-11,20,8.8,20.41,46.11,66.52,1.15,4.36,,,43.13,63.22,,,4.58,2017,4,11,Tuesday
2017-04-11,21,8.58,26.08,47.14,73.22,0.7,4.81,,,42.5,69.41,,,1.47,2017,4,11,Tuesday
2017-04-11,22,7.85,24.46,41.73,66.19,0.54,3.76,,,41.83,77.01,,,1.61,2017,4,11,Tuesday
2017-04-11,23,5.44,25.02,39.01,64.03,0.77,2.3,,,42.05,77.51,,,0.43,2017,4,11,Tuesday
2017-04-11,0,5.67,25.12,36.91,62.03,0.38,2.49,,,42.27,81.63,,,3.21,2017,4,11,Tuesday
2017-04-12,1,5.47,23.57,36.18,59.76,0.16,2.25,,,41.98,84.57,,,0.92,2017,4,12,Wednesday
2017-04-12,2,8.21,31.14,39.05,70.19,0.72,1.6,,,41.82,88.53,,,3.3,2017,4,12,Wednesday
2017-04-12,3,9.14,35.43,35.78,71.21,0.2,2.7,,,41.78,87.39,,,0.15,2017,4,12,Wednesday
2017-04-12,4,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,5,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,6,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,7,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,8,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,9,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,10,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,11,,,,,,,,,,,,,,2017,4,12,Wednesday
2017-04-12,12,6.59,20.78,38.21,58.99,0.71,6.8,,,41.71,62.26,,,1.11,2017,4,12,Wednesday
2017-04-12,13,7.32,19.4,42.02,61.41,0.76,8.37,,,41.58,53.58,,,3.33,2017,4,12,Wednesday
2017-04-12,14,7.52,12.65,41.59,54.24,0.38,12.02,,,41.81,45.57,,,1.26,2017,4,12,Wednesday
2017-04-12,15,4.81,15.54,42.92,58.37,0.84,13.48,,,42.34,37.83,,,0.06,2017,4,12,Wednesday
2017-04-12,16,3.57,19.82,35.66,55.49,1.58,14.73,,,42.2,29.13,,,4.91,2017,4,12,Wednesday
2017-04-12,17,3.51,20.02,41.45,61.47,1.15,13.14,,,41.73,30.15,,,1.04,2017,4,12,Wednesday
2017-04-12,18,5.61,19.19,41.37,60.56,1,7.88,,,41.79,49.4,,,3.26,2017,4,12,Wednesday
2017-04-12,19,9.52,26.59,49.03,75.62,1.64,3.49,,,42.41,53.09,,,0.99,2017,4,12,Wednesday
2017-04-12,20,14.14,49.17,62.77,111.94,3.48,3.63,,,43.22,55.94,,,1.76,2017,4,12,Wednesday
2017-04-12,21,14.38,65.27,60.62,125.79,3.73,2.72,,,42.57,52.91,,,3.78,2017,4,12,Wednesday
2017-04-12,22,15.26,94.82,60.16,154.62,3.34,3.44,,,42.56,57.12,,,,2017,4,12,Wednesday
2017-04-12,23,7.2,98.75,59.04,154.83,3.15,2.93,,,42.82,62.13,,,,2017,4,12,Wednesday
2017-04-12,0,11.63,121.14,63.13,184.26,3.3,3.85,,,42.88,62.41,,,,2017,4,12,Wednesday
2017-04-13,1,13.93,104.53,60.92,165.45,3.78,1.82,,,42.69,60.91,,,1.47,2017,4,13,Thursday
2017-04-13,2,11.81,87.71,56.93,144.65,2.56,2.33,,,42.67,64.42,,,,2017,4,13,Thursday
2017-04-13,3,6.55,68.79,50.97,119.76,1.41,2.87,,,42.58,70.1,,,0.96,2017,4,13,Thursday
2017-04-13,4,6.65,85.46,55.2,140.66,2.74,2.65,,,42.73,79.67,,,,2017,4,13,Thursday
2017-04-13,5,6.12,99.81,52.53,152.35,2.82,2.43,,,42.31,81.67,,,1.5,2017,4,13,Thursday
2017-04-13,6,5.62,142.77,56.41,199.18,1.62,2.85,,,41.83,83.08,,,,2017,4,13,Thursday
2017-04-13,7,9.6,103.78,48.63,152.41,2.91,2.53,,,41.77,77.1,,,1.29,2017,4,13,Thursday
2017-04-13,8,21.8,54.4,53.11,107.51,3.14,4.53,,,42.57,60.53,,,1.01,2017,4,13,Thursday
2017-04-13,9,13.55,39.55,51.33,90.41,3.7,6.05,,,41.86,38.72,,,2.04,2017,4,13,Thursday
2017-04-13,10,8.67,34.61,41.87,76.48,0.91,8.21,,,41.57,30.92,,,1.74,2017,4,13,Thursday
2017-04-13,11,6.17,31.26,41.99,73.25,0.25,8.59,,,41.86,33.27,,,2.49,2017,4,13,Thursday
2017-04-13,12,5.67,28.76,41.68,70.44,1.34,8.83,,,42.25,34.31,,,1.25,2017,4,13,Thursday
2017-04-13,13,7.15,23.98,45.2,69.17,1.08,8.91,,,42.66,35.82,,,0.66,2017,4,13,Thursday
2017-04-13,14,6.65,15.66,44.69,60.35,0.4,12.36,,,43.4,34.25,,,3.09,2017,4,13,Thursday
2017-04-13,15,4.38,10.3,42.19,51.27,1.28,12.72,,,43.52,29.4,,,3.02,2017,4,13,Thursday
2017-04-13,16,4.26,14.64,46.92,61.56,0.74,12.54,,,43.66,28.93,,,3.14,2017,4,13,Thursday
2017-04-13,17,2.08,10.86,44.58,55.44,0.39,13.09,,,43.12,32.54,,,1.37,2017,4,13,Thursday
2017-04-13,18,0.05,10.68,46.82,56.6,0.33,12.3,,,43.41,37.84,,,0.85,2017,4,13,Thursday
2017-04-13,19,2.97,13.63,42.87,56.33,0.88,7.83,,,43.37,37.25,,,1.19,2017,4,13,Thursday
2017-04-13,20,2.23,18.63,47.87,66.5,0.51,5.15,,,43.44,35.87,,,0.63,2017,4,13,Thursday
2017-04-13,21,5.79,31.45,51.98,83.43,1.01,2.82,,,43.23,44.59,,,1.68,2017,4,13,Thursday
2017-04-13,22,10.96,42.32,51.92,94.23,1.04,4.9,,,43.35,49,,,0.78,2017,4,13,Thursday
2017-04-13,23,17.18,53.98,53.41,107.39,1.68,4.25,,,43.4,54.51,,,2.81,2017,4,13,Thursday
2017-04-13,0,19.82,34.18,45.5,79.68,1.76,3.37,,,43.35,56.7,,,0.81,2017,4,13,Thursday
2017-04-14,1,15.37,26.79,41.59,68.39,0.87,5.16,,,42.4,54.33,,,1.62,2017,4,14,Friday
2017-04-14,2,10.18,24.41,36.7,61.11,0.19,5.76,,,42.14,50.26,,,1.46,2017,4,14,Friday
2017-04-14,3,5.3,21.59,33.55,54.41,,4.94,,,42.35,52.81,,,1.89,2017,4,14,Friday
2017-04-14,4,3.39,45.25,40.08,85.33,0.32,2.42,,,42.18,50.3,,,0.64,2017,4,14,Friday
2017-04-14,5,2.91,82.19,47.99,130.18,0.18,2.2,,,42.27,61.02,,,,2017,4,14,Friday
2017-04-14,6,6.99,107.05,49.31,156.36,0.13,2.7,,,42.24,70.77,,,,2017,4,14,Friday
2017-04-14,7,9.48,124.74,53.76,178.5,,2.12,,,42.08,63.69,,,0.49,2017,4,14,Friday
2017-04-14,8,11.01,95.3,52.75,148.05,,2.61,,,41.83,39.87,,,2.75,2017,4,14,Friday
2017-04-14,9,12.51,32.93,60.51,93.44,,6.13,,,41.24,24.1,,,1.37,2017,4,14,Friday
2017-04-14,10,8.63,19.7,57.38,77.08,,9.23,,,41.09,20.6,,,1.59,2017,4,14,Friday
2017-04-14,11,12.96,17.56,51.8,69.37,,7.31,,,41.8,23.39,,,0.67,2017,4,14,Friday
2017-04-14,12,10.66,18.1,44.6,62.69,,9.49,,,41.85,25.73,,,1.38,2017,4,14,Friday
2017-04-14,13,6.12,10.7,39.71,50.41,,15.25,,,41.81,17.43,,,1.41,2017,4,14,Friday
2017-04-14,14,3.23,8.71,34.66,43.37,,18.11,,,41.42,18.93,,,1.44,2017,4,14,Friday
2017-04-14,15,3.33,5.92,29.63,35.54,0.57,19.04,,,42.15,25.61,,,4.29,2017,4,14,Friday
2017-04-14,16,3.38,6.25,30.39,36.63,2.25,20.12,,,42.8,24.63,,,2.25,2017,4,14,Friday
2017-04-14,17,2.81,7.46,34.07,39.43,1.75,16.03,,,42.16,26.45,,,1.23,2017,4,14,Friday
2017-04-14,18,3.81,9.62,40.91,50.53,1.85,13.33,,,42.68,32.91,,,1.43,2017,4,14,Friday
2017-04-14,19,10.29,9.14,39.49,48.57,3.33,12.2,,,43.65,40.94,,,0.46,2017,4,14,Friday
2017-04-14,20,8.96,13.51,43.42,56.94,3.55,7.34,,,43.77,46.28,,,,2017,4,14,Friday
2017-04-14,21,7.53,15.7,44.91,60.61,3.37,7.29,,,42.65,54.57,,,0.91,2017,4,14,Friday
2017-04-14,22,7.36,9.16,40.58,49.75,2.63,6.38,,,43.16,57.97,,,3.03,2017,4,14,Friday
2017-04-14,23,9.66,11.32,42.21,53.53,3.15,4.41,,,44.56,63.06,,,1.16,2017,4,14,Friday
2017-04-14,0,10.81,17.93,42.11,60.04,3.04,2.52,,,44.57,67.54,,,,2017,4,14,Friday
2017-04-15,1,11.97,19.1,39.87,58.97,11.64,3.27,,,44.05,67.79,,,0.95,2017,4,15,Saturday
2017-04-15,2,6.27,11.65,27.33,38.98,19.53,6.8,,,44.15,72.18,,,1.71,2017,4,15,Saturday
2017-04-15,3,4.26,9.72,24.2,33.92,19.56,5.78,,,44.62,79.48,,,2.52,2017,4,15,Saturday
2017-04-15,4,3.44,10.49,23.92,34.41,20.52,5.42,,,44.67,66.7,,,2.19,2017,4,15,Saturday
2017-04-15,5,2.65,8.98,24.2,33.17,19.58,4.93,,,44.48,68.02,,,0.9,2017,4,15,Saturday
2017-04-15,6,2.08,9.3,26.38,35.69,19.56,4.14,,,44.58,67.54,,,2.87,2017,4,15,Saturday
2017-04-15,7,5.14,14.19,31.22,45.41,20.36,2.5,,,,68.65,,,0.83,2017,4,15,Saturday
2017-04-15,8,4.92,21.69,35.58,57.27,20.61,3.56,,,,68.43,,,0.95,2017,4,15,Saturday
2017-04-15,9,3.43,20.61,39.55,60.16,19.16,3.61,,,44.46,62.61,,,3.68,2017,4,15,Saturday
2017-04-15,10,1.79,16.2,35.35,51.55,18.99,5.12,,,44,53.73,,,0.73,2017,4,15,Saturday
2017-04-15,11,4.46,12.61,35.59,48.2,19.94,7.28,,,,44.87,,,2.18,2017,4,15,Saturday
2017-04-15,12,4.99,14.92,38.48,53.4,19.91,7.03,,,,39.46,,,1.86,2017,4,15,Saturday
2017-04-15,13,4.3,9.35,38.86,48.22,19.85,9.77,,,44.77,34.15,,,1.11,2017,4,15,Saturday
